회차,소방서,start,goal,meeting,u_x,u_y,v_x,v_y,forward_time,backward_time,총비용,총시간(분),경로노드수,정방향경로,역방향경로
43.0,서대문소방서119구조대,3825310652,8478367052,4591044475,126.9347477,37.5716165,126.9565241,37.5573389,1815.81,1826.0,1826.0,30.43,65.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 7773276141 → 10977420639 → 3864845878 → 3864845873 → 2237153695 → 2237153694 → 2237153692 → 2473261136 → 2237153687 → 2237153682 → 3550731053 → 3550731050 → 3803564850 → 3550731054 → 2237153678 → 436862293 → 3618644427 → 3310757830 → 3864845789 → 4591044475,4591044475 → 3864845795 → 3864845797 → 3864845796 → 3309834979 → 3864845803 → 4591067783 → 9283138055 → 9283138070 → 436718687 → 11689066396 → 11689066406 → 11689066410 → 11689066418 → 436718711 → 8478367052
,,,,,,,,,,,,,,,
44.0,서대문소방서 북아현119안전센터,7257925078,5863307797,2451940953,126.9563562,37.5602839,126.9638998,37.5621191,324.55,336.0,336.0,5.6,25.0,7257925078 → 2330771492 → 4591859926 → 4591816229 → 4591859931 → 4591859930 → 4591859937 → 4591859911 → 4591859902 → 4591859900 → 4591859892 → 4591859895 → 4591859899 → 2451940974 → 4591851784 → 4591851787 → 2451940962 → 2451940953,2451940953 → 4592872166 → 4592872158 → 4592872160 → 4592858361 → 9814056505 → 4592858367 → 5863307797
44.0,마포소방서 119구조대,8477574118,5863307797,8482703424,126.9329263,37.5497833,126.9638998,37.5621191,1613.05,1554.0,1613.05,26.88,61.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716540 → 2330771472 → 2330771469 → 4632077004 → 4632072866 → 4639550704 → 4632072867 → 4421755486 → 4632067413 → 9283138089 → 5887231074 → 9283138093 → 11080341316 → 436718687 → 11689066396 → 11689066406 → 11689066410 → 11689066418 → 1936511359 → 8482703424,8482703424 → 3648333425 → 4684634997 → 7188021645 → 3648334225 → 7257925081 → 7257925080 → 8385788481 → 7257925078 → 2330771492 → 4591859926 → 4591816229 → 4591859931 → 4591859930 → 4591859937 → 4591859911 → 4591859902 → 4591859900 → 4591859892 → 4591859895 → 4591859899 → 2451940974 → 4591851784 → 4591851787 → 2451940962 → 2451940953 → 4592872166 → 4592872158 → 4592872160 → 4592858361 → 9814056505 → 4592858367 → 5863307797
44.0,공덕119안전센터,2330782485,5863307797,8482703428,126.9594634,37.5500041,126.9638998,37.5621191,1085.75,1141.0,1141.0,19.02,61.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825 → 436825408 → 4591461862 → 4591461863 → 2329648813 → 4591488583 → 4591424995 → 4591488789 → 8478367051 → 436718711 → 11689066418 → 1936511359 → 8478359170 → 8482703428,8482703428 → 2329648756 → 4591816222 → 4591828305 → 4591832828 → 4591828308 → 3893042382 → 4591827921 → 4591816224 → 4663449521 → 4309846347 → 4591816225 → 7257925078 → 2330771492 → 4591859926 → 4591816229 → 4591859931 → 4591859930 → 4591859937 → 4591859911 → 4591859902 → 4591859900 → 4591859892 → 4591859895 → 4591859899 → 2451940974 → 4591851784 → 4591851787 → 2451940962 → 2451940953 → 4592872166 → 4592872158 → 4592872160 → 4592858361 → 9814056505 → 4592858367 → 5863307797
44.0,서대문소방서119구조대,3825310652,5863307797,2329648803,126.9347477,37.5716165,126.9638998,37.5621191,2417.16,2393.0,2417.16,40.29,113.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 7773276141 → 10977420639 → 3864845878 → 3864845873 → 2237153695 → 2237153694 → 2237153692 → 2473261136 → 2237153687 → 2237153682 → 3550731053 → 3550731050 → 3803564850 → 3550731054 → 2237153678 → 436862293 → 3618644427 → 3310757830 → 3864845789 → 4591085871 → 3864845801 → 3864845804 → 3310757828 → 3309835012 → 4591085869 → 4591085868 → 4591085867 → 3309835003 → 3864845830 → 4591072443 → 4591742671 → 3864845835 → 4591072441 → 2329648803,2329648803 → 2329648796 → 3310757836 → 3864845841 → 3549631881 → 4591746102 → 9283138045 → 9283138047 → 11689066406 → 11689066410 → 11689066418 → 1936511359 → 8478359170 → 8482703428 → 2329648756 → 4591816222 → 4591828305 → 4591832828 → 4591828308 → 3893042382 → 4591827921 → 4591816224 → 4663449521 → 4309846347 → 4591816225 → 7257925078 → 2330771492 → 4591859926 → 4591816229 → 4591859931 → 4591859930 → 4591859937 → 4591859911 → 4591859902 → 4591859900 → 4591859892 → 4591859895 → 4591859899 → 2451940974 → 4591851784 → 4591851787 → 2451940962 → 2451940953 → 4592872166 → 4592872158 → 4592872160 → 4592858361 → 9814056505 → 4592858367 → 5863307797
,,,,,,,,,,,,,,,
45.0,서대문소방서 북아현119안전센터,7257925078,436718711,4591827921,126.9563562,37.5602839,126.9561831,37.5573367,122.48,79.0,122.48,2.04,16.0,7257925078 → 4591816225 → 4309846347 → 4663449521 → 4591816224 → 4591827921,4591827921 → 3893042382 → 4591828308 → 4591832828 → 4591828305 → 4591816222 → 2451940827 → 8478359173 → 1936511359 → 11689066418 → 436718711
45.0,마포소방서 119구조대,8477574118,436718711,4591432394,126.9329263,37.5497833,126.9561831,37.5573367,1175.02,1198.0,1198.0,19.97,48.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716537 → 4591716541 → 2451940711 → 436805774 → 9946440068 → 436853677 → 8477807829 → 436835433 → 7298467871 → 4591432395 → 4591432394,4591432394 → 2329648822 → 2451940811 → 3351589559 → 4591488792 → 2451940816 → 2329648875 → 2329648871 → 3351589555 → 2451940806 → 3351589534 → 3351589543 → 4591440914 → 4591440915 → 3351589574 → 3351589577 → 2329648865 → 4593447213 → 4591403281 → 4591461848 → 3351589601 → 3351589613 → 4591461859 → 3351589657 → 4591488583 → 4591424995 → 4591488789 → 8478367051 → 436718711
45.0,공덕119안전센터,2330782485,436718711,4591461860,126.9594634,37.5500041,126.9561831,37.5573367,642.87,599.0,642.87,10.71,23.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825 → 436825408 → 4591461862 → 4591461860,4591461860 → 4591461862 → 4591461863 → 2329648813 → 4591488583 → 4591424995 → 4591488789 → 8478367051 → 436718711
45.0,서대문소방서119구조대,3825310652,436718711,9283051969,126.9347477,37.5716165,126.9561831,37.5573367,1642.81,1657.0,1657.0,27.62,54.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 3825309062 → 3825309058 → 3743712537 → 2473267808 → 2473262339 → 3743710018 → 2473262330 → 3743710017 → 4590174136 → 2473264191 → 3743710000 → 4590181165 → 2473261142 → 3309835004 → 7069047608 → 9283051969,9283051969 → 9283051974 → 9468334143 → 436718687 → 11689066396 → 11689066406 → 11689066410 → 11689066418 → 436718711
,,,,,,,,,,,,,,,
46.0,서대문소방서 북아현119안전센터,7257925078,9283051953,2364556169,126.9563562,37.5602839,126.9345093,37.5558559,558.44,598.0,598.0,9.97,52.0,7257925078 → 4591816225 → 4309846347 → 4663449521 → 4591816224 → 4591827921 → 3893042382 → 4591828308 → 4591832828 → 4591828305 → 4591816222 → 2451940827 → 8478359173 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526 → 9282595679 → 9282595681 → 9283051988 → 8477772800 → 7069018256 → 9283138043 → 9283138045 → 9283138047 → 9283138058 → 9283138057 → 9283138056 → 9283138055 → 9283138070 → 9283138068 → 9283051968 → 9283138078 → 9283051961 → 3309834983 → 3864845864 → 4591107668 → 5441779949 → 2364556169,2364556169 → 9283138078 → 9283051961 → 9283051960 → 9283051959 → 7069047608 → 9283051969 → 9283051974 → 9283051975 → 9283051950 → 9283051951 → 9283051952 → 9283051953
46.0,마포소방서 119구조대,8477574118,9283051953,4632067413,126.9329263,37.5497833,126.9345093,37.5558559,496.16,543.0,543.0,9.05,41.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716540 → 2330771472 → 2330771469 → 4632077004 → 4632072866 → 4639550704 → 4632072867 → 4421755486 → 4632067413,4632067413 → 9283138089 → 5887231074 → 9944378196 → 9283138074 → 9283138073 → 9283138095 → 9283138094 → 4121393430 → 4590191568 → 3743639378 → 4552468315 → 4552468316 → 3743639342 → 4590204408 → 3743639349 → 3743639350 → 3743639353 → 3743639334 → 3743639333 → 3743639360 → 3743639361 → 3743639367 → 9283051953
46.0,공덕119안전센터,2330782485,9283051953,4632072866,126.9594634,37.5500041,126.9345093,37.5558559,671.93,723.0,723.0,12.05,68.0,2330782485 → 2330782481 → 4595156238 → 2330782529 → 4593828146 → 2330782519 → 3991035410 → 3967124565 → 2451940682 → 3356410218 → 2329648920 → 3431021593 → 3351589224 → 2329648927 → 4591390419 → 2329648843 → 3869600530 → 3869600515 → 3869600518 → 3869600516 → 2329648837 → 3869600505 → 3869600500 → 3869600502 → 9987526930 → 9987526933 → 9987526932 → 9987526934 → 9987494196 → 3868066666 → 3868066674 → 436853677 → 436853683 → 436805774 → 2451940711 → 4591716541 → 4591716540 → 2330771472 → 2330771469 → 4632077004 → 4632072866,4632072866 → 4639550704 → 4632072867 → 4421755486 → 4632067413 → 9283138089 → 5887231074 → 9944378196 → 9283138074 → 9283138073 → 9283138095 → 9283138094 → 4121393430 → 4590191568 → 3743639378 → 4552468315 → 4552468316 → 3743639342 → 4590204408 → 3743639349 → 3743639350 → 3743639353 → 3743639334 → 3743639333 → 3743639360 → 3743639361 → 3743639367 → 9283051953
46.0,서대문소방서119구조대,3825310652,9283051953,3743710016,126.9347477,37.5716165,126.9345093,37.5558559,1219.3,1177.0,1219.3,20.32,54.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 3825309062 → 3825309058 → 3743712537 → 2473267808 → 2473262339 → 3743710018 → 2473262330 → 3743710017 → 3743710016,3743710016 → 3743710017 → 4590174136 → 2473264191 → 3743710000 → 4590181165 → 2473261142 → 3309835004 → 7069047608 → 9283051969 → 9283051974 → 9283051975 → 9283051950 → 9283051951 → 9283051952 → 9283051953
,,,,,,,,,,,,,,,
47.0,서대문소방서 북아현119안전센터,7257925078,9282595690,436825413,126.9563562,37.5602839,126.9509655,37.5570189,309.32,274.0,309.32,5.16,27.0,7257925078 → 4591816225 → 4309846347 → 4663449521 → 4591816224 → 4591827921 → 3893042382 → 4591828308 → 4591832828 → 4591828305 → 4591816222 → 2451940827 → 8478359173 → 1936511359 → 11689066418 → 436718711 → 436825413,436825413 → 2329648814 → 436825408 → 4591461862 → 4591461863 → 2329648813 → 4591488583 → 3351589657 → 3351589656 → 3351589650 → 9282595690
47.0,마포소방서 119구조대,8477574118,9282595690,7298467871,126.9329263,37.5497833,126.9509655,37.5570189,1042.84,1038.0,1042.84,17.38,36.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716537 → 4591716541 → 2451940711 → 436805774 → 9946440068 → 436853677 → 8477807829 → 436835433 → 7298467871,7298467871 → 4591432395 → 4591432394 → 2329648822 → 2451940811 → 3351589559 → 4591488792 → 2451940816 → 2329648875 → 2329648871 → 3351589555 → 4591488797 → 3351589584 → 3351589627 → 2329648810 → 4591432393 → 3351589637 → 3351589650 → 9282595690
47.0,공덕119안전센터,2330782485,9282595690,2451940825,126.9594634,37.5500041,126.9509655,37.5570189,412.43,435.0,435.0,7.25,21.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825,2451940825 → 436825408 → 4591461862 → 4591461863 → 2329648813 → 4591488583 → 3351589657 → 3351589656 → 3351589650 → 9282595690
47.0,서대문소방서119구조대,3825310652,9282595690,3864845777,126.9347477,37.5716165,126.9509655,37.5570189,2023.41,1972.0,2023.41,33.72,83.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 7773276141 → 10977420639 → 3864845878 → 3864845873 → 2237153695 → 2237153694 → 2237153692 → 2473261136 → 2237153687 → 2237153682 → 3550731053 → 3550731050 → 3803564850 → 3550731054 → 2237153678 → 436862293 → 3618644427 → 3310757830 → 3864845789 → 4591085871 → 3309835022 → 3864845814 → 3864845767 → 3864845777,3864845777 → 3864845769 → 4591067785 → 3864845785 → 4591072441 → 3864845835 → 4591742671 → 3864845831 → 2329648796 → 3310757836 → 3864845841 → 3549631881 → 4591746102 → 9283138045 → 9283138047 → 11689066406 → 11689066410 → 11689066418 → 436718711 → 436825413 → 2329648814 → 436825408 → 4591461862 → 4591461863 → 2329648813 → 4591488583 → 3351589657 → 3351589656 → 3351589650 → 9282595690
,,,,,,,,,,,,,,,
48.0,서대문소방서 북아현119안전센터,7257925078,9283138058,3310757844,126.9563562,37.5602839,126.9422553,37.5566411,208.98,252.0,252.0,4.2,23.0,7257925078 → 2330771492 → 4591859926 → 4591816229 → 2329648783 → 2451940919 → 2451940901 → 7967031733 → 4591767518 → 8385791616 → 2961215633 → 3310757863 → 3310757844,3310757844 → 3310757822 → 3310757821 → 4591742670 → 3549631883 → 2329648806 → 2329648807 → 4591746102 → 9283138045 → 9283138047 → 9283138058
48.0,마포소방서 119구조대,8477574118,9283138058,436853694,126.9329263,37.5497833,126.9422553,37.5566411,892.68,871.0,892.68,14.88,26.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716537 → 4591716541 → 2451940711 → 436805774 → 9946440068 → 436853677 → 436853683 → 9958232723 → 436853694,436853694 → 436853695 → 3865541988 → 11080341316 → 436718687 → 11689066396 → 11689066406 → 9283138047 → 9283138058
48.0,공덕119안전센터,2330782485,9283138058,2329648813,126.9594634,37.5500041,126.9422553,37.5566411,602.73,578.0,602.73,10.05,36.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825 → 436825408 → 4591461862 → 4591461863 → 2329648813,2329648813 → 4591488583 → 4591424995 → 4591488789 → 8478367051 → 436718711 → 11689066418 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526 → 9282595679 → 9282595681 → 9283051988 → 8477772800 → 7069018256 → 9283138043 → 9283138045 → 9283138047 → 9283138058
48.0,서대문소방서119구조대,3825310652,9283138058,3864845878,126.9347477,37.5716165,126.9422553,37.5566411,1408.91,1357.0,1408.91,23.48,61.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 7773276141 → 10977420639 → 3864845878,3864845878 → 3864845873 → 2237153695 → 2237153694 → 2237153692 → 2473261136 → 2237153687 → 2237153682 → 3550731053 → 3550731050 → 3803564850 → 3550731054 → 2237153678 → 436862293 → 3618644427 → 3310757830 → 3864845789 → 4591085871 → 3864845801 → 3864845804 → 3310757828 → 3309835012 → 4591085869 → 4591085868 → 4591085867 → 3309835003 → 3864845830 → 4591072443 → 9283138058
,,,,,,,,,,,,,,,
49.0,서대문소방서 북아현119안전센터,7257925078,3648333526,4591827921,126.9563562,37.5602839,126.9531868,37.5572947,122.48,112.0,122.48,2.04,18.0,7257925078 → 4591816225 → 4309846347 → 4663449521 → 4591816224 → 4591827921,4591827921 → 3893042382 → 4591828308 → 4591832828 → 4591828305 → 4591816222 → 2451940827 → 8478359173 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526
49.0,마포소방서 119구조대,8477574118,3648333526,11689066396,126.9329263,37.5497833,126.9531868,37.5572947,987.48,936.0,987.48,16.46,32.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716540 → 2330771472 → 2330771469 → 4632077004 → 4632072866 → 4639550704 → 4632072867 → 4421755486 → 4632067413 → 9283138089 → 5887231074 → 9283138093 → 11080341316 → 436718687 → 11689066396,11689066396 → 11689066406 → 11689066410 → 11689066418 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526
49.0,공덕119안전센터,2330782485,3648333526,436825408,126.9594634,37.5500041,126.9531868,37.5572947,536.99,509.0,536.99,8.95,27.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825 → 436825408,436825408 → 4591461862 → 4591461863 → 2329648813 → 4591488583 → 4591424995 → 4591488789 → 8478367051 → 436718711 → 11689066418 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526
49.0,서대문소방서119구조대,3825310652,3648333526,9283051969,126.9347477,37.5716165,126.9531868,37.5572947,1642.81,1691.0,1691.0,28.18,58.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 3825309062 → 3825309058 → 3743712537 → 2473267808 → 2473262339 → 3743710018 → 2473262330 → 3743710017 → 4590174136 → 2473264191 → 3743710000 → 4590181165 → 2473261142 → 3309835004 → 7069047608 → 9283051969,9283051969 → 9283051974 → 9468334143 → 436718687 → 11689066396 → 11689066406 → 11689066410 → 11689066418 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526
,,,,,,,,,,,,,,,
50.0,서대문소방서 북아현119안전센터,7257925078,9283051956,11080341314,126.9563562,37.5602839,126.9352652,37.5555933,532.15,529.0,532.15,8.87,54.0,7257925078 → 4591816225 → 4309846347 → 4663449521 → 4591816224 → 4591827921 → 3893042382 → 4591828308 → 4591832828 → 4591828305 → 4591816222 → 2451940827 → 8478359173 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526 → 9282595679 → 9282595681 → 9283051988 → 8477772800 → 7069018256 → 9283138043 → 9283138045 → 9283138047 → 9283138058 → 9283138057 → 9283138056 → 9283138055 → 9283138070 → 436718687 → 11080341314,11080341314 → 11080341315 → 9283138074 → 9283138073 → 9283138095 → 9283138094 → 4121393430 → 4590191568 → 3743639378 → 4552468315 → 4552468316 → 3743639342 → 4590204408 → 3743639349 → 3743639350 → 3743639353 → 3743639334 → 3743639333 → 3309834359 → 3309834964 → 9283051955 → 9283051956
50.0,마포소방서 119구조대,8477574118,9283051956,5887231074,126.9329263,37.5497833,126.9352652,37.5555933,584.05,639.0,639.0,10.65,41.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716540 → 2330771472 → 2330771469 → 4632077004 → 4632072866 → 4639550704 → 4632072867 → 4421755486 → 4632067413 → 9283138089 → 5887231074,5887231074 → 9944378196 → 9283138074 → 9283138073 → 9283138095 → 9283138094 → 4121393430 → 4590191568 → 3743639378 → 4552468315 → 4552468316 → 3743639342 → 4590204408 → 3743639349 → 3743639350 → 3743639353 → 3743639334 → 3743639333 → 3309834359 → 3309834964 → 9283051955 → 9283051956
50.0,공덕119안전센터,2330782485,9283051956,9283138101,126.9594634,37.5500041,126.9352652,37.5555933,777.81,822.0,822.0,13.7,69.0,2330782485 → 2330782481 → 4595156238 → 2330782529 → 4593828146 → 2330782519 → 3991035410 → 3967124565 → 2451940682 → 3356410218 → 2329648920 → 3431021593 → 3351589224 → 2329648927 → 4591390419 → 2329648843 → 3869600530 → 3869600515 → 3869600518 → 3869600516 → 2329648837 → 3869600505 → 3869600500 → 3869600502 → 9987526930 → 9987526933 → 9987526932 → 9987526934 → 9987494196 → 3868066666 → 3868066674 → 436853677 → 436853683 → 436805774 → 2451940711 → 4591716541 → 4591716540 → 2330771472 → 2330771469 → 4632077004 → 4632072866 → 4639550704 → 4632072867 → 4421755486 → 9283138088 → 9283138101,9283138101 → 9283138089 → 5887231074 → 9944378196 → 9283138074 → 9283138073 → 9283138095 → 9283138094 → 4121393430 → 4590191568 → 3743639378 → 4552468315 → 4552468316 → 3743639342 → 4590204408 → 3743639349 → 3743639350 → 3743639353 → 3743639334 → 3743639333 → 3309834359 → 3309834964 → 9283051955 → 9283051956
50.0,서대문소방서119구조대,3825310652,9283051956,2473264191,126.9347477,37.5716165,126.9352652,37.5555933,1285.04,1261.0,1285.04,21.42,59.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 3825309062 → 3825309058 → 3743712537 → 2473267808 → 2473262339 → 3743710018 → 2473262330 → 3743710017 → 4590174136 → 2473264191,2473264191 → 3743710000 → 4590181165 → 2473261142 → 3309835004 → 7069047608 → 9283051969 → 9283051974 → 9283051975 → 9283051950 → 9283051951 → 3309834970 → 3743639362 → 3743639367 → 3743639361 → 3743639370 → 3743639372 → 3309834964 → 9283051955 → 9283051956
,,,,,,,,,,,,,,,
평균,,,,,,,,,882.57,888.94,902.73,15.05,45.75,,
