ID,u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,tunnel,junction,access,width,service,u_x,u_y,v_x,v_y,u_point,v_point,risk
10649,3869600512,3869600541,0,1106812934,residential,숭문길,FALSE,FALSE,95.50569494,"LINESTRING (126.9455836 37.5489538, 126.9455036 37.5487296, 126.9454498 37.5485695, 126.9454498 37.5482743, 126.9454467 37.5481093)",,,,,,,,,,126.9454467,37.5481093,126.9455836,37.5489538,POINT (126.9454467 37.5481093),POINT (126.9455836 37.5489538),0.530601678
10650,2451940687,3869600543,0,237264679,residential,백범로17길,FALSE,FALSE,49.65775187,"LINESTRING (126.9445204 37.5487001, 126.9446702 37.5491306)",,,,,,,,,,126.9446702,37.5491306,126.9445204,37.5487001,POINT (126.9446702 37.5491306),POINT (126.9445204 37.5487001),0.350903922
10651,3869600550,3869600543,0,383649976,residential,백범로17안길,FALSE,FALSE,13.66497019,"LINESTRING (126.9445204 37.5487001, 126.9446676 37.5486616)",,,,,,,,,,126.9446676,37.5486616,126.9445204,37.5487001,POINT (126.9446676 37.5486616),POINT (126.9445204 37.5487001),0.995227311
10652,4600102371,3869600543,0,237264679,residential,백범로17길,FALSE,TRUE,94.55071002,"LINESTRING (126.9445204 37.5487001, 126.9445101 37.5486704, 126.9444558 37.5485476, 126.9442809 37.5483022, 126.9441486 37.5480708, 126.9440984 37.5479226)",,,,,,,,,,126.9440984,37.5479226,126.9445204,37.5487001,POINT (126.9440984 37.5479226),POINT (126.9445204 37.5487001),0.827966576
10653,2451940705,3869600548,0,237264679,residential,백범로17길,FALSE,TRUE,16.97765675,"LINESTRING (126.9452743 37.5495052, 126.9450832 37.5495241)",,,,,,,,,,126.9450832,37.5495241,126.9452743,37.5495052,POINT (126.9450832 37.5495241),POINT (126.9452743 37.5495052),0.528264388
10654,2451940702,3869600548,0,237264679,residential,백범로17길,FALSE,FALSE,51.29953485,"LINESTRING (126.9452743 37.5495052, 126.945344 37.5494983, 126.9458545 37.549471)",,,,,,,,,,126.9458545,37.549471,126.9452743,37.5495052,POINT (126.9458545 37.549471),POINT (126.9452743 37.5495052),0.350476507
10655,3869600549,3869600548,0,383649976,residential,백범로17안길,FALSE,TRUE,51.27354059,"LINESTRING (126.9452743 37.5495052, 126.9451031 37.5491067, 126.9450897 37.549068)",,,,,,,,,,126.9450897,37.549068,126.9452743,37.5495052,POINT (126.9450897 37.549068),POINT (126.9452743 37.5495052),0.421665027
10656,3869600548,3869600549,0,383649976,residential,백범로17안길,FALSE,FALSE,51.27354059,"LINESTRING (126.9450897 37.549068, 126.9451031 37.5491067, 126.9452743 37.5495052)",,,,,,,,,,126.9452743,37.5495052,126.9450897,37.549068,POINT (126.9452743 37.5495052),POINT (126.9450897 37.549068),0.014481849
10657,3869600550,3869600549,0,383649976,residential,백범로17안길,FALSE,TRUE,75.19740779,"LINESTRING (126.9450897 37.549068, 126.9450802 37.5490403, 126.9449111 37.5486199, 126.9448822 37.5486054, 126.9446676 37.5486616)",,,,,,,,,,126.9446676,37.5486616,126.9450897,37.549068,POINT (126.9446676 37.5486616),POINT (126.9450897 37.549068),0.729252704
10658,3869600543,3869600550,0,383649976,residential,백범로17안길,FALSE,TRUE,13.66497019,"LINESTRING (126.9446676 37.5486616, 126.9445204 37.5487001)",,,,,,,,,,126.9445204,37.5487001,126.9446676,37.5486616,POINT (126.9445204 37.5487001),POINT (126.9446676 37.5486616),0.739144868
10659,3869600549,3869600550,0,383649976,residential,백범로17안길,FALSE,FALSE,75.19740779,"LINESTRING (126.9446676 37.5486616, 126.9448822 37.5486054, 126.9449111 37.5486199, 126.9450802 37.5490403, 126.9450897 37.549068)",,,,,,,,,,126.9450897,37.549068,126.9446676,37.5486616,POINT (126.9450897 37.549068),POINT (126.9446676 37.5486616),0.243135086
10660,3869600512,3869600554,0,464967362,residential,숭문5길,FALSE,FALSE,78.61833655,"LINESTRING (126.9445762 37.5480071, 126.9446392 37.5479985, 126.9449041 37.5479993, 126.9453604 37.5480743, 126.9454467 37.5481093)",,,,,,,,,,126.9454467,37.5481093,126.9445762,37.5480071,POINT (126.9454467 37.5481093),POINT (126.9445762 37.5480071),0.597291068
10661,4591824254,3893041593,0,463994114,residential,북아현로4마길,FALSE,FALSE,16.82243199,"LINESTRING (126.9602027 37.5604066, 126.9602675 37.5605489)",,,,,,,,,,126.9602675,37.5605489,126.9602027,37.5604066,POINT (126.9602675 37.5605489),POINT (126.9602027 37.5604066),0.30884543
10662,3893041611,3893041593,0,463994114,residential,북아현로4마길,FALSE,TRUE,32.13346772,"LINESTRING (126.9602027 37.5604066, 126.9600817 37.560134)",,,,,,,,,,126.9600817,37.560134,126.9602027,37.5604066,POINT (126.9600817 37.560134),POINT (126.9602027 37.5604066),0.158625139
10663,3893041597,3893041593,0,385962292,residential,북아현로4마길,FALSE,FALSE,49.83848568,"LINESTRING (126.9602027 37.5604066, 126.9602876 37.5604118, 126.9606577 37.5604543, 126.9607628 37.5604669)",,,,,,,,,,126.9607628,37.5604669,126.9602027,37.5604066,POINT (126.9607628 37.5604669),POINT (126.9602027 37.5604066),0.971302195
10664,3893041593,3893041597,0,385962292,residential,북아현로4마길,FALSE,TRUE,49.83848568,"LINESTRING (126.9607628 37.5604669, 126.9606577 37.5604543, 126.9602876 37.5604118, 126.9602027 37.5604066)",,,,,,,,,,126.9602027,37.5604066,126.9607628,37.5604669,POINT (126.9602027 37.5604066),POINT (126.9607628 37.5604669),0.080123643
10665,3893041648,3893041597,0,385962299,residential,북아현로4마길,FALSE,FALSE,28.15652612,"LINESTRING (126.9607628 37.5604669, 126.9607141 37.5606818, 126.9606891 37.5607105)",,,,,,,,,,126.9606891,37.5607105,126.9607628,37.5604669,POINT (126.9606891 37.5607105),POINT (126.9607628 37.5604669),0.459990014
10666,3893041629,3893041597,0,385962299,residential,북아현로4마길,FALSE,TRUE,101.0602085,"LINESTRING (126.9607628 37.5604669, 126.9607597 37.5600993, 126.9607489 37.5599887, 126.9607489 37.5598569, 126.9606068 37.559842, 126.9605827 37.5596581)",,,,,,,,,,126.9605827,37.5596581,126.9607628,37.5604669,POINT (126.9605827 37.5596581),POINT (126.9607628 37.5604669),0.087655828
10667,3893041606,3893041597,0,463997779,residential,경기대로,FALSE,FALSE,112.8393596,"LINESTRING (126.9607628 37.5604669, 126.9608233 37.56048, 126.9609501 37.5605904, 126.9610037 37.5606159, 126.9611861 37.5606436, 126.9612988 37.5606457, 126.9614141 37.5606117, 126.9615134 37.5604947, 126.9615482 37.5604735, 126.9617843 37.5604161, 126.9618605 37.560412)",,,,,,,,,,126.9618605,37.560412,126.9607628,37.5604669,POINT (126.9618605 37.560412),POINT (126.9607628 37.5604669),0.077394225
10668,3893041609,3893041606,0,333580690,secondary,경기대로,FALSE,TRUE,26.27422257,"LINESTRING (126.9618605 37.560412, 126.9618687 37.5601758)",2,,,,,,,,,126.9618687,37.5601758,126.9618605,37.560412,POINT (126.9618687 37.5601758),POINT (126.9618605 37.560412),0.538184923
10669,4591849977,3893041606,0,333580690,secondary,경기대로,FALSE,FALSE,110.5750045,"LINESTRING (126.9618605 37.560412, 126.9618565 37.5605284, 126.9618367 37.5611876, 126.9618483 37.561406)",2,,,,,,,,,126.9618483,37.561406,126.9618605,37.560412,POINT (126.9618483 37.561406),POINT (126.9618605 37.560412),0.325528084
10670,3893041597,3893041606,0,463997779,residential,경기대로,FALSE,TRUE,112.8393596,"LINESTRING (126.9618605 37.560412, 126.9617843 37.5604161, 126.9615482 37.5604735, 126.9615134 37.5604947, 126.9614141 37.5606117, 126.9612988 37.5606457, 126.9611861 37.5606436, 126.9610037 37.5606159, 126.9609501 37.5605904, 126.9608233 37.56048, 126.9607628 37.5604669)",,,,,,,,,,126.9607628,37.5604669,126.9618605,37.560412,POINT (126.9607628 37.5604669),POINT (126.9618605 37.560412),0.154113684
10671,3893041609,3893041607,0,385962293,residential,경기대로,FALSE,FALSE,69.61485558,"LINESTRING (126.9615026 37.5597123, 126.9616341 37.5601354, 126.9618687 37.5601758)",,,,,,,,,,126.9618687,37.5601758,126.9615026,37.5597123,POINT (126.9618687 37.5601758),POINT (126.9615026 37.5597123),0.106740378
10672,3893041606,3893041609,0,333580690,secondary,경기대로,FALSE,FALSE,26.27422257,"LINESTRING (126.9618687 37.5601758, 126.9618605 37.560412)",2,,,,,,,,,126.9618605,37.560412,126.9618687,37.5601758,POINT (126.9618605 37.560412),POINT (126.9618687 37.5601758),0.074848216
10673,9284853530,3893041609,0,333580690,secondary,경기대로,FALSE,TRUE,76.46975525,"LINESTRING (126.9618687 37.5601758, 126.9618782 37.5599036, 126.961894 37.5597692, 126.9619132 37.5596054, 126.9619235 37.5595722, 126.9619566 37.5594948)",2,,,,,,,,,126.9619566,37.5594948,126.9618687,37.5601758,POINT (126.9619566 37.5594948),POINT (126.9618687 37.5601758),0.078556366
10674,3893041607,3893041609,0,385962293,residential,경기대로,FALSE,TRUE,69.61485558,"LINESTRING (126.9618687 37.5601758, 126.9616341 37.5601354, 126.9615026 37.5597123)",,,,,,,,,,126.9615026,37.5597123,126.9618687,37.5601758,POINT (126.9615026 37.5597123),POINT (126.9618687 37.5601758),0.616492869
10675,3893041656,3893041610,0,463994512,residential,북아현로4가길,FALSE,FALSE,13.87740861,"LINESTRING (126.9595076 37.5586037, 126.9596387 37.5585346)",,,,,,,,,,126.9596387,37.5585346,126.9595076,37.5586037,POINT (126.9596387 37.5585346),POINT (126.9595076 37.5586037),0.511927926
10676,4591832835,3893041610,0,463994512,residential,북아현로4가길,FALSE,TRUE,34.59405304,"LINESTRING (126.9595076 37.5586037, 126.9591741 37.5587677)",,,,,,,,,,126.9591741,37.5587677,126.9595076,37.5586037,POINT (126.9591741 37.5587677),POINT (126.9595076 37.5586037),0.501771284
10677,4591832848,3893041610,0,463995510,residential,북아현로4가길,FALSE,TRUE,24.14739105,"LINESTRING (126.9595076 37.5586037, 126.9593615 37.55842)",,,,,,,,,,126.9593615,37.55842,126.9595076,37.5586037,POINT (126.9593615 37.55842),POINT (126.9595076 37.5586037),0.354209633
10678,3893041593,3893041611,0,463994114,residential,북아현로4마길,FALSE,FALSE,32.13346772,"LINESTRING (126.9600817 37.560134, 126.9602027 37.5604066)",,,,,,,,,,126.9602027,37.5604066,126.9600817,37.560134,POINT (126.9602027 37.5604066),POINT (126.9600817 37.560134),0.235826526
10679,3893041613,3893041611,0,463994115,residential,북아현로4마길,FALSE,FALSE,18.29860429,"LINESTRING (126.9600817 37.560134, 126.9602655 37.5600575)",,,,,,,,,,126.9602655,37.5600575,126.9600817,37.560134,POINT (126.9602655 37.5600575),POINT (126.9600817 37.560134),0.344461617
10680,4591824251,3893041611,0,463994115,residential,북아현로4마길,FALSE,TRUE,28.47211605,"LINESTRING (126.9600817 37.560134, 126.9598182 37.5602821)",,,,,,,,,,126.9598182,37.5602821,126.9600817,37.560134,POINT (126.9598182 37.5602821),POINT (126.9600817 37.560134),0.881421625
10681,3893041616,3893041611,0,463994116,residential,북아현로4마길,FALSE,TRUE,22.17615387,"LINESTRING (126.9600817 37.560134, 126.9600239 37.5599399)",,,,,,,,,,126.9600239,37.5599399,126.9600817,37.560134,POINT (126.9600239 37.5599399),POINT (126.9600817 37.560134),0.517663383
10682,2330782588,3893041613,0,463994115,residential,북아현로4마길,FALSE,FALSE,19.44252239,"LINESTRING (126.9602655 37.5600575, 126.9604696 37.5599912)",,,,,,,,,,126.9604696,37.5599912,126.9602655,37.5600575,POINT (126.9604696 37.5599912),POINT (126.9602655 37.5600575),0.742487224
10683,3893041611,3893041613,0,463994115,residential,북아현로4마길,FALSE,TRUE,18.29860429,"LINESTRING (126.9602655 37.5600575, 126.9600817 37.560134)",,,,,,,,,,126.9600817,37.560134,126.9602655,37.5600575,POINT (126.9600817 37.560134),POINT (126.9602655 37.5600575),0.667912926
10684,3893041615,3893041613,0,385962294,residential,북아현로4마길,FALSE,FALSE,36.31625927,"LINESTRING (126.9602655 37.5600575, 126.9603724 37.5601944, 126.9605808 37.5602058)",,,,,,,,,,126.9605808,37.5602058,126.9602655,37.5600575,POINT (126.9605808 37.5602058),POINT (126.9602655 37.5600575),0.859940261
10685,3893041613,3893041615,0,385962294,residential,북아현로4마길,FALSE,TRUE,36.31625927,"LINESTRING (126.9605808 37.5602058, 126.9603724 37.5601944, 126.9602655 37.5600575)",,,,,,,,,,126.9602655,37.5600575,126.9605808,37.5602058,POINT (126.9602655 37.5600575),POINT (126.9605808 37.5602058),0.6889469
10686,3893041617,3893041616,0,385962295,residential,북아현로4마길,FALSE,FALSE,33.72833292,"LINESTRING (126.9600239 37.5599399, 126.9603818 37.5598326)",,,,,,,,,,126.9603818,37.5598326,126.9600239,37.5599399,POINT (126.9603818 37.5598326),POINT (126.9600239 37.5599399),0.452686831
10687,3893041611,3893041616,0,463994116,residential,북아현로4마길,FALSE,FALSE,22.17615387,"LINESTRING (126.9600239 37.5599399, 126.9600817 37.560134)",,,,,,,,,,126.9600817,37.560134,126.9600239,37.5599399,POINT (126.9600817 37.560134),POINT (126.9600239 37.5599399),0.214847462
10688,2451940849,3893041616,0,463994116,residential,북아현로4마길,FALSE,TRUE,17.83556818,"LINESTRING (126.9600239 37.5599399, 126.9599529 37.5597897)",,,,,,,,,,126.9599529,37.5597897,126.9600239,37.5599399,POINT (126.9599529 37.5597897),POINT (126.9600239 37.5599399),0.687350422
10689,3893041616,3893041617,0,385962295,residential,북아현로4마길,FALSE,TRUE,33.72833292,"LINESTRING (126.9603818 37.5598326, 126.9600239 37.5599399)",,,,,,,,,,126.9600239,37.5599399,126.9603818,37.5598326,POINT (126.9600239 37.5599399),POINT (126.9603818 37.5598326),0.842071103
10690,4591845024,3893041618,0,385962296,residential,북아현로4바길,FALSE,FALSE,25.20286858,"LINESTRING (126.9587963 37.5595464, 126.9590522 37.5594453)",,,,,,,,,,126.9590522,37.5594453,126.9587963,37.5595464,POINT (126.9590522 37.5594453),POINT (126.9587963 37.5595464),0.183831025
10691,4591845011,3893041618,0,463997770,residential,북아현로4바길,FALSE,TRUE,19.27293003,"LINESTRING (126.9587963 37.5595464, 126.9588954 37.5597009)",,,,,,,,,,126.9588954,37.5597009,126.9587963,37.5595464,POINT (126.9588954 37.5597009),POINT (126.9587963 37.5595464),0.46651096
10692,4591845021,3893041618,0,463997775,residential,북아현로4바길,FALSE,FALSE,41.50307148,"LINESTRING (126.9587963 37.5595464, 126.9586307 37.5594232, 126.9585293 37.5592475)",,,,,,,,,,126.9585293,37.5592475,126.9587963,37.5595464,POINT (126.9585293 37.5592475),POINT (126.9587963 37.5595464),0.390784387
10693,3893041620,3893041619,0,385962296,residential,북아현로4바길,FALSE,TRUE,37.73777411,"LINESTRING (126.959597 37.5592299, 126.9592139 37.5593814)",,,,,,,,,,126.9592139,37.5593814,126.959597,37.5592299,POINT (126.9592139 37.5593814),POINT (126.959597 37.5592299),0.7214475
10694,4591844997,3893041619,0,463994116,residential,북아현로4마길,FALSE,FALSE,14.86552836,"LINESTRING (126.959597 37.5592299, 126.9596795 37.5593465)",,,,,,,,,,126.9596795,37.5593465,126.959597,37.5592299,POINT (126.9596795 37.5593465),POINT (126.959597 37.5592299),0.145916481
10695,4591845003,3893041619,0,385962303,residential,북아현로4가길,FALSE,TRUE,46.94767603,"LINESTRING (126.959597 37.5592299, 126.9596519 37.5591595, 126.9597136 37.5589596, 126.9597437 37.5588281)",,,,,,,,,,126.9597437,37.5588281,126.959597,37.5592299,POINT (126.9597437 37.5588281),POINT (126.959597 37.5592299),0.058813762
10696,2451940839,3893041619,0,463994116,residential,북아현로4마길,FALSE,TRUE,67.32574456,"LINESTRING (126.959597 37.5592299, 126.959574 37.5591974, 126.9594275 37.5590601, 126.959148 37.558938, 126.9590323 37.5588384)",,,,,,,,,,126.9590323,37.5588384,126.959597,37.5592299,POINT (126.9590323 37.5588384),POINT (126.959597 37.5592299),0.460390273
10697,3893041619,3893041620,0,385962296,residential,북아현로4바길,FALSE,FALSE,37.73777411,"LINESTRING (126.9592139 37.5593814, 126.959597 37.5592299)",,,,,,,,,,126.959597,37.5592299,126.9592139,37.5593814,POINT (126.959597 37.5592299),POINT (126.9592139 37.5593814),0.94422873
10698,4591845024,3893041620,0,385962296,residential,북아현로4바길,FALSE,TRUE,15.92619314,"LINESTRING (126.9592139 37.5593814, 126.9590522 37.5594453)",,,,,,,,,,126.9590522,37.5594453,126.9592139,37.5593814,POINT (126.9590522 37.5594453),POINT (126.9592139 37.5593814),0.065462227
10699,3893041621,3893041620,0,385962297,residential,북아현로4사길,FALSE,FALSE,18.77654216,"LINESTRING (126.9592139 37.5593814, 126.9593059 37.5595337)",,,,,,,,,,126.9593059,37.5595337,126.9592139,37.5593814,POINT (126.9593059 37.5595337),POINT (126.9592139 37.5593814),0.536368572
10700,3893041620,3893041621,0,385962297,residential,북아현로4사길,FALSE,TRUE,18.77654216,"LINESTRING (126.9593059 37.5595337, 126.9592139 37.5593814)",,,,,,,,,,126.9592139,37.5593814,126.9593059,37.5595337,POINT (126.9592139 37.5593814),POINT (126.9593059 37.5595337),0.186486907
10701,4591845011,3893041621,0,463997772,residential,북아현로4사길,FALSE,TRUE,40.68105007,"LINESTRING (126.9593059 37.5595337, 126.9588954 37.5597009)",,,,,,,,,,126.9588954,37.5597009,126.9593059,37.5595337,POINT (126.9588954 37.5597009),POINT (126.9593059 37.5595337),0.722091426
10702,4591845012,3893041621,0,463997773,residential,북아현로4마길,FALSE,FALSE,39.03296392,"LINESTRING (126.9593059 37.5595337, 126.9597086 37.5593877)",,,,,,,,,,126.9597086,37.5593877,126.9593059,37.5595337,POINT (126.9597086 37.5593877),POINT (126.9593059 37.5595337),0.004198801
10703,4591845025,3893041621,0,385962297,residential,북아현로4사길,FALSE,FALSE,25.52701619,"LINESTRING (126.9593059 37.5595337, 126.9593515 37.559572, 126.9594565 37.5597281)",,,,,,,,,,126.9594565,37.5597281,126.9593059,37.5595337,POINT (126.9594565 37.5597281),POINT (126.9593059 37.5595337),0.34970587
10704,4591845025,3893041625,0,385962297,residential,북아현로4사길,FALSE,TRUE,23.70655723,"LINESTRING (126.9595831 37.5599162, 126.9594565 37.5597281)",,,,,,,,,,126.9594565,37.5597281,126.9595831,37.5599162,POINT (126.9594565 37.5597281),POINT (126.9595831 37.5599162),0.267442518
10705,2451940849,3893041625,0,385962298,residential,북아현로4마길,FALSE,FALSE,35.50193823,"LINESTRING (126.9595831 37.5599162, 126.9599529 37.5597897)",,,,,,,,,,126.9599529,37.5597897,126.9595831,37.5599162,POINT (126.9599529 37.5597897),POINT (126.9595831 37.5599162),0.476202859
10706,4591824251,3893041625,0,385962297,residential,북아현로4사길,FALSE,FALSE,45.66298008,"LINESTRING (126.9595831 37.5599162, 126.9596519 37.5600185, 126.9598182 37.5602821)",,,,,,,,,,126.9598182,37.5602821,126.9595831,37.5599162,POINT (126.9598182 37.5602821),POINT (126.9595831 37.5599162),0.302141982
10707,2451940849,3893041629,0,385962298,residential,북아현로4마길,FALSE,TRUE,57.89151217,"LINESTRING (126.9605827 37.5596581, 126.9604692 37.5596558, 126.9599529 37.5597897)",,,,,,,,,,126.9599529,37.5597897,126.9605827,37.5596581,POINT (126.9599529 37.5597897),POINT (126.9605827 37.5596581),0.928114101
10708,3893041597,3893041629,0,385962299,residential,북아현로4마길,FALSE,FALSE,101.0602085,"LINESTRING (126.9605827 37.5596581, 126.9606068 37.559842, 126.9607489 37.5598569, 126.9607489 37.5599887, 126.9607597 37.5600993, 126.9607628 37.5604669)",,,,,,,,,,126.9607628,37.5604669,126.9605827,37.5596581,POINT (126.9607628 37.5604669),POINT (126.9605827 37.5596581),0.282457744
10709,3893041631,3893041629,0,385962299,residential,북아현로4마길,FALSE,TRUE,76.002542,"LINESTRING (126.9605827 37.5596581, 126.960382 37.5594634, 126.9598861 37.5596427)",,,,,,,,,,126.9598861,37.5596427,126.9605827,37.5596581,POINT (126.9598861 37.5596427),POINT (126.9605827 37.5596581),0.795049101
10710,2451940849,3893041631,0,463994116,residential,북아현로4마길,FALSE,FALSE,17.37388324,"LINESTRING (126.9598861 37.5596427, 126.9599529 37.5597897)",,,,,,,,,,126.9599529,37.5597897,126.9598861,37.5596427,POINT (126.9599529 37.5597897),POINT (126.9598861 37.5596427),0.933200121
10711,4591845026,3893041631,0,463994116,residential,북아현로4마길,FALSE,TRUE,10.0109409,"LINESTRING (126.9598861 37.5596427, 126.9598328 37.5595632)",,,,,,,,,,126.9598328,37.5595632,126.9598861,37.5596427,POINT (126.9598328 37.5595632),POINT (126.9598861 37.5596427),0.245197943
